"PAXSTAT"	"PAXCAL"	"PAXDAY"	"PAXN"	"PAXHOUR"	"PAXMINUT"	"PAXINTEN"	"PAXSTEP"
2	2	1	1	0	0	17089	0
2	2	1	2	0	1	17121	0
2	2	1	3	0	2	17904	0
2	2	1	4	0	3	17638	0
2	2	1	5	0	4	17690	0
2	2	1	6	0	5	17423	0
2	2	1	7	0	6	17057	0
2	2	1	8	0	7	16980	0
2	2	1	9	0	8	16877	0
2	2	1	10	0	9	16055	0
2	2	1	11	0	10	15825	0
2	2	1	12	0	11	16331	0
2	2	1	13	0	12	16598	0
2	2	1	14	0	13	16534	0
2	2	1	15	0	14	15957	0
2	2	1	16	0	15	16327	0
2	2	1	17	0	16	16230	0
2	2	1	18	0	17	16113	0
2	2	1	19	0	18	16343	0
2	2	1	20	0	19	16210	0
2	2	1	21	0	20	16159	0
2	2	1	22	0	21	17212	0
2	2	1	23	0	22	17259	0
2	2	1	24	0	23	17589	0
2	2	1	25	0	24	17370	0
2	2	1	26	0	25	17190	0
2	2	1	27	0	26	16999	0
2	2	1	28	0	27	16726	0
2	2	1	29	0	28	16843	0
2	2	1	30	0	29	16474	0
2	2	1	31	0	30	16617	0
2	2	1	32	0	31	16619	0
2	2	1	33	0	32	17181	0
2	2	1	34	0	33	16717	0
2	2	1	35	0	34	16707	0
2	2	1	36	0	35	16876	0
2	2	1	37	0	36	16957	0
2	2	1	38	0	37	17125	0
2	2	1	39	0	38	16852	0
2	2	1	40	0	39	17040	0
2	2	1	41	0	40	17098	0
2	2	1	42	0	41	17007	0
2	2	1	43	0	42	16715	0
2	2	1	44	0	43	16794	0
2	2	1	45	0	44	16723	0
2	2	1	46	0	45	17189	0
2	2	1	47	0	46	16206	0
2	2	1	48	0	47	16700	0
2	2	1	49	0	48	16782	0
2	2	1	50	0	49	16634	0
2	2	1	51	0	50	16605	0
2	2	1	52	0	51	15274	0
2	2	1	53	0	52	15593	0
2	2	1	54	0	53	15678	0
2	2	1	55	0	54	15475	0
2	2	1	56	0	55	15641	0
2	2	1	57	0	56	15717	0
2	2	1	58	0	57	15208	0
2	2	1	59	0	58	15437	0
2	2	1	60	0	59	14697	0
2	2	1	61	1	0	15270	0
2	2	1	62	1	1	15409	0
2	2	1	63	1	2	16062	0
2	2	1	64	1	3	15571	0
2	2	1	65	1	4	15821	0
2	2	1	66	1	5	15380	0
2	2	1	67	1	6	15622	0
2	2	1	68	1	7	15003	0
2	2	1	69	1	8	15161	0
2	2	1	70	1	9	15612	0
2	2	1	71	1	10	15756	0
2	2	1	72	1	11	15685	0
2	2	1	73	1	12	15492	0
2	2	1	74	1	13	15530	0
2	2	1	75	1	14	15509	0
2	2	1	76	1	15	15631	0
2	2	1	77	1	16	15452	0
2	2	1	78	1	17	15714	0
2	2	1	79	1	18	16031	0
2	2	1	80	1	19	16161	0
2	2	1	81	1	20	16344	0
2	2	1	82	1	21	15776	0
2	2	1	83	1	22	16275	0
2	2	1	84	1	23	15956	0
2	2	1	85	1	24	15227	0
2	2	1	86	1	25	14919	0
2	2	1	87	1	26	15234	0
2	2	1	88	1	27	14965	0
2	2	1	89	1	28	15029	0
2	2	1	90	1	29	15141	0
2	2	1	91	1	30	15034	0
2	2	1	92	1	31	15233	0
2	2	1	93	1	32	14343	0
2	2	1	94	1	33	15243	0
2	2	1	95	1	34	15213	0
2	2	1	96	1	35	16237	0
2	2	1	97	1	36	15869	0
2	2	1	98	1	37	16050	0
2	2	1	99	1	38	15519	0
2	2	1	100	1	39	15777	0
2	2	1	101	1	40	16560	0
2	2	1	102	1	41	16187	0
2	2	1	103	1	42	15608	0
2	2	1	104	1	43	15443	0
2	2	1	105	1	44	15691	0
2	2	1	106	1	45	15681	0
2	2	1	107	1	46	15541	0
2	2	1	108	1	47	15519	0
2	2	1	109	1	48	15214	0
2	2	1	110	1	49	15737	0
2	2	1	111	1	50	16182	0
2	2	1	112	1	51	16136	0
2	2	1	113	1	52	15704	0
2	2	1	114	1	53	15247	0
2	2	1	115	1	54	15526	0
